method;N;M;threads;chunkSize;ExecutingTime;
Guided;240;240;8;41;0.0110266;
Guided;240;240;8;51;0.0148788;
Guided;240;240;8;61;0.0148773;
Guided;240;240;8;71;0.0186145;
Guided;240;240;8;81;0.0209996;
Guided;240;240;8;91;0.0233161;
Guided;240;240;8;101;0.0283886;
Guided;240;240;8;111;0.0389193;
Guided;240;240;8;121;0.0301556;
Guided;240;240;8;131;0.0317684;
Guided;240;240;8;141;0.0350472;
Guided;240;240;8;151;0.0377651;
Guided;240;240;8;161;0.0422329;
Guided;240;240;8;171;0.0434059;
Guided;240;240;8;181;0.0476811;
Guided;240;240;8;191;0.0488893;
Guided;240;240;8;201;0.0487778;
Guided;240;240;8;211;0.0511964;
Guided;240;240;8;221;0.0605367;
Guided;240;240;8;231;0.0596606;
Guided;250;250;1;1;0.0677112;
Guided;250;250;1;11;0.0678876;
Guided;250;250;1;21;0.0670421;
Guided;250;250;1;31;0.0666591;
Guided;250;250;1;41;0.0671429;
Guided;250;250;1;51;0.0665559;
Guided;250;250;1;61;0.0664999;
Guided;250;250;1;71;0.0674049;
Guided;250;250;1;81;0.0679511;
Guided;250;250;1;91;0.0676463;
Guided;250;250;1;101;0.0678755;
Guided;250;250;1;111;0.0704775;
Guided;250;250;1;121;0.0699643;
Guided;250;250;1;131;0.0667146;
Guided;250;250;1;141;0.0666229;
Guided;250;250;1;151;0.067163;
Guided;250;250;1;161;0.0717204;
Guided;250;250;1;171;0.0692003;
Guided;250;250;1;181;0.0677086;
Guided;250;250;1;191;0.0675957;
Guided;250;250;1;201;0.069181;
Guided;250;250;1;211;0.0672997;
Guided;250;250;1;221;0.0716446;
Guided;250;250;1;231;0.0671837;
Guided;250;250;1;241;0.0707727;
Guided;250;250;2;1;0.0341916;
Guided;250;250;2;11;0.0358915;
Guided;250;250;2;21;0.0343873;
Guided;250;250;2;31;0.0424471;
Guided;250;250;2;41;0.0335619;
Guided;250;250;2;51;0.033488;
Guided;250;250;2;61;0.0330683;
Guided;250;250;2;71;0.0347683;
Guided;250;250;2;81;0.0334866;
Guided;250;250;2;91;0.0341752;
Guided;250;250;2;101;0.0335029;
Guided;250;250;2;111;0.0342744;
Guided;250;250;2;121;0.0331328;
Guided;250;250;2;131;0.0343038;
Guided;250;250;2;141;0.0370877;
Guided;250;250;2;151;0.039599;
Guided;250;250;2;161;0.0424182;
Guided;250;250;2;171;0.0448108;
Guided;250;250;2;181;0.0474125;
Guided;250;250;2;191;0.0501115;
Guided;250;250;2;201;0.0527485;
Guided;250;250;2;211;0.0554132;
Guided;250;250;2;221;0.0578183;
Guided;250;250;2;231;0.0607757;
Guided;250;250;2;241;0.0632795;
Guided;250;250;3;1;0.0221216;
Guided;250;250;3;11;0.0220462;
Guided;250;250;3;21;0.0237411;
Guided;250;250;3;31;0.0249848;
Guided;250;250;3;41;0.0275369;
Guided;250;250;3;51;0.0275986;
Guided;250;250;3;61;0.0279997;
Guided;250;250;3;71;0.0248868;
Guided;250;250;3;81;0.0222235;
Guided;250;250;3;91;0.0250386;
Guided;250;250;3;101;0.0265137;
Guided;250;250;3;111;0.0294564;
Guided;250;250;3;121;0.0333852;
Guided;250;250;3;131;0.0343234;
Guided;250;250;3;141;0.0370354;
Guided;250;250;3;151;0.0397596;
Guided;250;250;3;161;0.0423495;
Guided;250;250;3;171;0.0448438;
Guided;250;250;3;181;0.0473562;
Guided;250;250;3;191;0.0499571;
Guided;250;250;3;201;0.0529982;
Guided;250;250;3;211;0.055777;
Guided;250;250;3;221;0.0580016;
Guided;250;250;3;231;0.060646;
Guided;250;250;3;241;0.0633328;
Guided;250;250;4;1;0.0169909;
Guided;250;250;4;11;0.0184506;
Guided;250;250;4;21;0.017856;
Guided;250;250;4;31;0.0176272;
Guided;250;250;4;41;0.0222567;
Guided;250;250;4;51;0.0238183;
Guided;250;250;4;61;0.020033;
Guided;250;250;4;71;0.0190708;
Guided;250;250;4;81;0.0219076;
Guided;250;250;4;91;0.0243056;
Guided;250;250;4;101;0.0268473;
Guided;250;250;4;111;0.0318048;
Guided;250;250;4;121;0.0324192;
Guided;250;250;4;131;0.0343347;
Guided;250;250;4;141;0.0371204;
Guided;250;250;4;151;0.0399132;
Guided;250;250;4;161;0.0430877;
Guided;250;250;4;171;0.045009;
Guided;250;250;4;181;0.0475402;
Guided;250;250;4;191;0.0504565;
Guided;250;250;4;201;0.0533043;
Guided;250;250;4;211;0.0556432;
Guided;250;250;4;221;0.060267;
Guided;250;250;4;231;0.0604906;
Guided;250;250;4;241;0.0633869;
Guided;250;250;5;1;0.0133624;
Guided;250;250;5;11;0.0140908;
Guided;250;250;5;21;0.0152023;
Guided;250;250;5;31;0.0177717;
Guided;250;250;5;41;0.0203987;
Guided;250;250;5;51;0.0141073;
Guided;250;250;5;61;0.0166654;
Guided;250;250;5;71;0.0199111;
Guided;250;250;5;81;0.0227607;
Guided;250;250;5;91;0.0240135;
Guided;250;250;5;101;0.0265693;
Guided;250;250;5;111;0.0296504;
Guided;250;250;5;121;0.0331789;
Guided;250;250;5;131;0.034466;
Guided;250;250;5;141;0.0371481;
Guided;250;250;5;151;0.0395456;
Guided;250;250;5;161;0.0421218;
Guided;250;250;5;171;0.044872;
Guided;250;250;5;181;0.0475816;
Guided;250;250;5;191;0.050217;
Guided;250;250;5;201;0.0528581;
Guided;250;250;5;211;0.0553871;
Guided;250;250;5;221;0.0582691;
Guided;250;250;5;231;0.0634017;
Guided;250;250;5;241;0.0647118;
Guided;250;250;6;1;0.0110975;
Guided;250;250;6;11;0.0159024;
Guided;250;250;6;21;0.0118646;
Guided;250;250;6;31;0.0163541;
Guided;250;250;6;41;0.0115893;
Guided;250;250;6;51;0.0141228;
Guided;250;250;6;61;0.0162433;
Guided;250;250;6;71;0.0199451;
Guided;250;250;6;81;0.022645;
Guided;250;250;6;91;0.0249904;
Guided;250;250;6;101;0.0270052;
Guided;250;250;6;111;0.030889;
Guided;250;250;6;121;0.0336322;
Guided;250;250;6;131;0.0344071;
Guided;250;250;6;141;0.0381117;
Guided;250;250;6;151;0.0398078;
Guided;250;250;6;161;0.0431732;
Guided;250;250;6;171;0.0446775;
Guided;250;250;6;181;0.0476322;
Guided;250;250;6;191;0.0507174;
Guided;250;250;6;201;0.052663;
Guided;250;250;6;211;0.0557575;
Guided;250;250;6;221;0.061257;
Guided;250;250;6;231;0.0613807;
Guided;250;250;6;241;0.0641265;
Guided;250;250;7;1;0.00982358;
Guided;250;250;7;11;0.0104386;
Guided;250;250;7;21;0.0119536;
Guided;250;250;7;31;0.0156598;
Guided;250;250;7;41;0.0111767;
Guided;250;250;7;51;0.0134705;
Guided;250;250;7;61;0.0161606;
Guided;250;250;7;71;0.0200633;
Guided;250;250;7;81;0.0224709;
Guided;250;250;7;91;0.0259635;
Guided;250;250;7;101;0.028263;
Guided;250;250;7;111;0.0307639;
Guided;250;250;7;121;0.0327487;
Guided;250;250;7;131;0.0361689;
Guided;250;250;7;141;0.0373013;
Guided;250;250;7;151;0.0400069;
Guided;250;250;7;161;0.0446169;
Guided;250;250;7;171;0.0450344;
Guided;250;250;7;181;0.0496092;
Guided;250;250;7;191;0.0507783;
Guided;250;250;7;201;0.0528513;
Guided;250;250;7;211;0.0551856;
Guided;250;250;7;221;0.0579218;
Guided;250;250;7;231;0.0610552;
Guided;250;250;7;241;0.0635429;
Guided;250;250;8;1;0.00843893;
Guided;250;250;8;11;0.0101387;
Guided;250;250;8;21;0.0124256;
Guided;250;250;8;31;0.00852833;
Guided;250;250;8;41;0.0114523;
Guided;250;250;8;51;0.014544;
Guided;250;250;8;61;0.0169527;
Guided;250;250;8;71;0.0194729;
Guided;250;250;8;81;0.0228378;
Guided;250;250;8;91;0.0258401;
Guided;250;250;8;101;0.0280653;
Guided;250;250;8;111;0.030795;
Guided;250;250;8;121;0.0355308;
Guided;250;250;8;131;0.0359558;
Guided;250;250;8;141;0.0407182;
Guided;250;250;8;151;0.0410032;
Guided;250;250;8;161;0.0424239;
Guided;250;250;8;171;0.0454552;
Guided;250;250;8;181;0.0477091;
Guided;250;250;8;191;0.0527256;
Guided;250;250;8;201;0.0544391;
Guided;250;250;8;211;0.0555909;
Guided;250;250;8;221;0.058886;
Guided;250;250;8;231;0.0605118;
Guided;250;250;8;241;0.063291;
Guided;260;260;1;1;0.0757134;
Guided;260;260;1;11;0.0754697;
Guided;260;260;1;21;0.075598;
Guided;260;260;1;31;0.0755962;
Guided;260;260;1;41;0.0755049;
Guided;260;260;1;51;0.0752752;
Guided;260;260;1;61;0.075738;
Guided;260;260;1;71;0.075344;
Guided;260;260;1;81;0.0758233;
Guided;260;260;1;91;0.0759121;
Guided;260;260;1;101;0.0755178;
Guided;260;260;1;111;0.0758708;
Guided;260;260;1;121;0.0753406;
Guided;260;260;1;131;0.0760011;
Guided;260;260;1;141;0.0738384;
Guided;260;260;1;151;0.0740516;
Guided;260;260;1;161;0.0738785;
Guided;260;260;1;171;0.0738985;
Guided;260;260;1;181;0.0740092;
Guided;260;260;1;191;0.0738942;
Guided;260;260;1;201;0.0737711;
Guided;260;260;1;211;0.0738954;
Guided;260;260;1;221;0.0740221;
Guided;260;260;1;231;0.0740391;
Guided;260;260;1;241;0.0739903;
Guided;260;260;1;251;0.073988;
Guided;260;260;2;1;0.0369131;
Guided;260;260;2;11;0.037081;
Guided;260;260;2;21;0.037002;
Guided;260;260;2;31;0.0370041;
Guided;260;260;2;41;0.0369246;
Guided;260;260;2;51;0.0392138;
Guided;260;260;2;61;0.0381582;
Guided;260;260;2;71;0.0385156;
Guided;260;260;2;81;0.0369553;
Guided;260;260;2;91;0.0393311;
Guided;260;260;2;101;0.0395263;
Guided;260;260;2;111;0.0390353;
Guided;260;260;2;121;0.0371192;
Guided;260;260;2;131;0.0380909;
Guided;260;260;2;141;0.0422626;
Guided;260;260;2;151;0.0450748;
Guided;260;260;2;161;0.0479697;
Guided;260;260;2;171;0.0505762;
Guided;260;260;2;181;0.0516789;
Guided;260;260;2;191;0.0564925;
Guided;260;260;2;201;0.0575294;
Guided;260;260;2;211;0.0623506;
Guided;260;260;2;221;0.0629265;
Guided;260;260;2;231;0.0656224;
Guided;260;260;2;241;0.0685015;
Guided;260;260;2;251;0.0713694;
Guided;260;260;3;1;0.0252506;
Guided;260;260;3;11;0.0247669;
Guided;260;260;3;21;0.0249253;
Guided;260;260;3;31;0.0252875;
Guided;260;260;3;41;0.0259624;
Guided;260;260;3;51;0.0291174;
Guided;260;260;3;61;0.0321835;
Guided;260;260;3;71;0.0291577;
Guided;260;260;3;81;0.0261574;
Guided;260;260;3;91;0.0270649;
Guided;260;260;3;101;0.0290909;
Guided;260;260;3;111;0.0319101;
Guided;260;260;3;121;0.0345076;
Guided;260;260;3;131;0.0384606;
Guided;260;260;3;141;0.0398831;
Guided;260;260;3;151;0.0439765;
Guided;260;260;3;161;0.0457796;
Guided;260;260;3;171;0.0485084;
Guided;260;260;3;181;0.0543085;
Guided;260;260;3;191;0.0540935;
Guided;260;260;3;201;0.0600725;
Guided;260;260;3;211;0.0628374;
Guided;260;260;3;221;0.0630203;
Guided;260;260;3;231;0.065748;
Guided;260;260;3;241;0.0686122;
Guided;260;260;3;251;0.0713499;
Guided;260;260;4;1;0.0185917;
Guided;260;260;4;11;0.0202135;
Guided;260;260;4;21;0.0198617;
Guided;260;260;4;31;0.0201745;
Guided;260;260;4;41;0.0233459;
Guided;260;260;4;51;0.0266856;
Guided;260;260;4;61;0.0207721;
Guided;260;260;4;71;0.0212828;
Guided;260;260;4;81;0.0242944;
Guided;260;260;4;91;0.0272205;
Guided;260;260;4;101;0.0302847;
Guided;260;260;4;111;0.0333413;
Guided;260;260;4;121;0.0359457;
Guided;260;260;4;131;0.0386935;
Guided;260;260;4;141;0.0403613;
Guided;260;260;4;151;0.0432882;
Guided;260;260;4;161;0.0458315;
Guided;260;260;4;171;0.0511611;
Guided;260;260;4;181;0.0515328;
Guided;260;260;4;191;0.0540579;
Guided;260;260;4;201;0.0574234;
Guided;260;260;4;211;0.0601973;
Guided;260;260;4;221;0.0626526;
Guided;260;260;4;231;0.0694219;
Guided;260;260;4;241;0.0690313;
Guided;260;260;4;251;0.0716484;
Guided;260;260;5;1;0.0150377;
Guided;260;260;5;11;0.0152791;
Guided;260;260;5;21;0.0179484;
Guided;260;260;5;31;0.0183831;
Guided;260;260;5;41;0.0237863;
Guided;260;260;5;51;0.0156014;
Guided;260;260;5;61;0.0180225;
Guided;260;260;5;71;0.0214716;
Guided;260;260;5;81;0.0242853;
Guided;260;260;5;91;0.0262585;
Guided;260;260;5;101;0.0295808;
Guided;260;260;5;111;0.0319946;
Guided;260;260;5;121;0.0347266;
Guided;260;260;5;131;0.0375508;
Guided;260;260;5;141;0.0401119;
Guided;260;260;5;151;0.0437547;
Guided;260;260;5;161;0.0478623;
Guided;260;260;5;171;0.0488387;
Guided;260;260;5;181;0.0541065;
Guided;260;260;5;191;0.0544023;
Guided;260;260;5;201;0.0575942;
Guided;260;260;5;211;0.0628522;
Guided;260;260;5;221;0.0631726;
Guided;260;260;5;231;0.0656271;
Guided;260;260;5;241;0.0684728;
Guided;260;260;5;251;0.0711686;
Guided;260;260;6;1;0.0126154;
Guided;260;260;6;11;0.0135382;
Guided;260;260;6;21;0.0151922;
Guided;260;260;6;31;0.0176405;
Guided;260;260;6;41;0.0147959;
Guided;260;260;6;51;0.0160633;
Guided;260;260;6;61;0.0178277;
Guided;260;260;6;71;0.0255464;
Guided;260;260;6;81;0.0239887;
Guided;260;260;6;91;0.0266031;
Guided;260;260;6;101;0.0296071;
Guided;260;260;6;111;0.0362235;
Guided;260;260;6;121;0.0382327;
Guided;260;260;6;131;0.037978;
Guided;260;260;6;141;0.0420185;
Guided;260;260;6;151;0.0449765;
Guided;260;260;6;161;0.0456901;
Guided;260;260;6;171;0.0487421;
Guided;260;260;6;181;0.0532385;
Guided;260;260;6;191;0.058021;
Guided;260;260;6;201;0.0596724;
Guided;260;260;6;211;0.0600066;
Guided;260;260;6;221;0.0659068;
Guided;260;260;6;231;0.0689057;
Guided;260;260;6;241;0.0683752;
Guided;260;260;6;251;0.0711906;
Guided;260;260;7;1;0.0111625;
Guided;260;260;7;11;0.0120449;
Guided;260;260;7;21;0.0120881;
Guided;260;260;7;31;0.0178024;
Guided;260;260;7;41;0.0154372;
Guided;260;260;7;51;0.0153031;
Guided;260;260;7;61;0.0201448;
Guided;260;260;7;71;0.0252655;
Guided;260;260;7;81;0.0239678;
Guided;260;260;7;91;0.0302918;
Guided;260;260;7;101;0.0355744;
Guided;260;260;7;111;0.0337007;
Guided;260;260;7;121;0.0346593;
Guided;260;260;7;131;0.037665;
Guided;260;260;7;141;0.0404119;
Guided;260;260;7;151;0.0446384;
Guided;260;260;7;161;0.0473011;
Guided;260;260;7;171;0.0488392;
Guided;260;260;7;181;0.0649243;
Guided;260;260;7;191;0.0607538;
Guided;260;260;7;201;0.0575811;
Guided;260;260;7;211;0.0766232;
Guided;260;260;7;221;0.0655507;
Guided;260;260;7;231;0.0712695;
Guided;260;260;7;241;0.0789518;
Guided;260;260;7;251;0.0723445;
Guided;260;260;8;1;0.0112031;
Guided;260;260;8;11;0.016375;
Guided;260;260;8;21;0.0149159;
Guided;260;260;8;31;0.0183535;
Guided;260;260;8;41;0.0227056;
Guided;260;260;8;51;0.0160928;
Guided;260;260;8;61;0.0179171;
Guided;260;260;8;71;0.0209194;
Guided;260;260;8;81;0.0283908;
Guided;260;260;8;91;0.0285023;
Guided;260;260;8;101;0.0343584;
Guided;260;260;8;111;0.0330703;
Guided;260;260;8;121;0.0366963;
Guided;260;260;8;131;0.0392388;
Guided;260;260;8;141;0.0424817;
Guided;260;260;8;151;0.055379;
Guided;260;260;8;161;0.0474336;
Guided;260;260;8;171;0.050969;
Guided;260;260;8;181;0.0544328;
Guided;260;260;8;191;0.0590301;
Guided;260;260;8;201;0.0776126;
Guided;260;260;8;211;0.0610008;
Guided;260;260;8;221;0.0730894;
Guided;260;260;8;231;0.0671495;
Guided;260;260;8;241;0.0723934;
Guided;260;260;8;251;0.0933977;
Guided;270;270;1;1;0.0977195;
Guided;270;270;1;11;0.0996999;
Guided;270;270;1;21;0.0885264;
Guided;270;270;1;31;0.0956024;
Guided;270;270;1;41;0.0867477;
Guided;270;270;1;51;0.103422;
Guided;270;270;1;61;0.0972707;
Guided;270;270;1;71;0.0995666;
Guided;270;270;1;81;0.100748;
Guided;270;270;1;91;0.0861306;
Guided;270;270;1;101;0.0851558;
Guided;270;270;1;111;0.0868896;
Guided;270;270;1;121;0.0965529;
Guided;270;270;1;131;0.0877288;
Guided;270;270;1;141;0.0901032;
Guided;270;270;1;151;0.0887655;
Guided;270;270;1;161;0.100867;
Guided;270;270;1;171;0.100724;
Guided;270;270;1;181;0.0953321;
Guided;270;270;1;191;0.0904997;
Guided;270;270;1;201;0.0890937;
Guided;270;270;1;211;0.0972688;
Guided;270;270;1;221;0.0958137;
Guided;270;270;1;231;0.0882692;
Guided;270;270;1;241;0.0869363;
Guided;270;270;1;251;0.0865605;
Guided;270;270;1;261;0.0912916;
Guided;270;270;2;1;0.0415395;
Guided;270;270;2;11;0.0454868;
Guided;270;270;2;21;0.042039;
Guided;270;270;2;31;0.0476186;
Guided;270;270;2;41;0.0421624;
Guided;270;270;2;51;0.0457448;
Guided;270;270;2;61;0.0441216;
Guided;270;270;2;71;0.0449292;
Guided;270;270;2;81;0.0444728;
Guided;270;270;2;91;0.0413944;
Guided;270;270;2;101;0.0414058;
Guided;270;270;2;111;0.0433551;
Guided;270;270;2;121;0.0415714;
Guided;270;270;2;131;0.0467786;
Guided;270;270;2;141;0.0503976;
Guided;270;270;2;151;0.0520319;
Guided;270;270;2;161;0.051968;
Guided;270;270;2;171;0.0527176;
Guided;270;270;2;181;0.0579062;
Guided;270;270;2;191;0.0619604;
Guided;270;270;2;201;0.0679203;
Guided;270;270;2;211;0.0729954;
Guided;270;270;2;221;0.0733068;
Guided;270;270;2;231;0.0749867;
Guided;270;270;2;241;0.0807482;
Guided;270;270;2;251;0.0770657;
Guided;270;270;2;261;0.0851935;
Guided;270;270;3;1;0.0286925;
Guided;270;270;3;11;0.0289525;
Guided;270;270;3;21;0.0307873;
Guided;270;270;3;31;0.0311057;
Guided;270;270;3;41;0.0313698;
Guided;270;270;3;51;0.031394;
Guided;270;270;3;61;0.0367494;
Guided;270;270;3;71;0.0334902;
Guided;270;270;3;81;0.0307499;
Guided;270;270;3;91;0.0288282;
Guided;270;270;3;101;0.0327461;
Guided;270;270;3;111;0.0364993;
Guided;270;270;3;121;0.0421213;
Guided;270;270;3;131;0.0404449;
Guided;270;270;3;141;0.045588;
Guided;270;270;3;151;0.0467108;
Guided;270;270;3;161;0.0530155;
Guided;270;270;3;171;0.0554511;
Guided;270;270;3;181;0.0592364;
Guided;270;270;3;191;0.067766;
Guided;270;270;3;201;0.0656019;
Guided;270;270;3;211;0.0676511;
Guided;270;270;3;221;0.0722572;
Guided;270;270;3;231;0.0742852;
Guided;270;270;3;241;0.0784387;
Guided;270;270;3;251;0.0824156;
Guided;270;270;3;261;0.0809777;
Guided;270;270;4;1;0.0215183;
Guided;270;270;4;11;0.0223104;
Guided;270;270;4;21;0.023624;
Guided;270;270;4;31;0.0225123;
Guided;270;270;4;41;0.025792;
Guided;270;270;4;51;0.0324332;
Guided;270;270;4;61;0.0250382;
Guided;270;270;4;71;0.0234303;
Guided;270;270;4;81;0.0260117;
Guided;270;270;4;91;0.0298364;
Guided;270;270;4;101;0.0324818;
Guided;270;270;4;111;0.0374245;
Guided;270;270;4;121;0.0395624;
Guided;270;270;4;131;0.0408883;
Guided;270;270;4;141;0.0431059;
Guided;270;270;4;151;0.0460292;
Guided;270;270;4;161;0.0540865;
Guided;270;270;4;171;0.0545078;
Guided;270;270;4;181;0.0617986;
Guided;270;270;4;191;0.0604105;
Guided;270;270;4;201;0.0668441;
Guided;270;270;4;211;0.0658721;
Guided;270;270;4;221;0.0727894;
Guided;270;270;4;231;0.0770909;
Guided;270;270;4;241;0.0781796;
Guided;270;270;4;251;0.0790954;
Guided;270;270;4;261;0.0822395;
Guided;270;270;5;1;0.0167967;
Guided;270;270;5;11;0.0189758;
Guided;270;270;5;21;0.0195092;
Guided;270;270;5;31;0.0198139;
Guided;270;270;5;41;0.0263511;
Guided;270;270;5;51;0.0202002;
Guided;270;270;5;61;0.0194221;
Guided;270;270;5;71;0.0225992;
Guided;270;270;5;81;0.0277463;
Guided;270;270;5;91;0.0307755;
Guided;270;270;5;101;0.0349122;
Guided;270;270;5;111;0.0362868;
Guided;270;270;5;121;0.0380717;
Guided;270;270;5;131;0.0403887;
Guided;270;270;5;141;0.0432382;
Guided;270;270;5;151;0.0543865;
Guided;270;270;5;161;0.0522112;
Guided;270;270;5;171;0.0571841;
Guided;270;270;5;181;0.0606609;
Guided;270;270;5;191;0.0583105;
Guided;270;270;5;201;0.0725285;
Guided;270;270;5;211;0.0686691;
Guided;270;270;5;221;0.0722759;
Guided;270;270;5;231;0.0730956;
Guided;270;270;5;241;0.0799773;
Guided;270;270;5;251;0.076585;
Guided;270;270;5;261;0.0858975;
Guided;270;270;6;1;0.0144987;
Guided;270;270;6;11;0.0178937;
Guided;270;270;6;21;0.0185663;
Guided;270;270;6;31;0.0195126;
Guided;270;270;6;41;0.0187039;
Guided;270;270;6;51;0.0157494;
Guided;270;270;6;61;0.0234931;
Guided;270;270;6;71;0.0225298;
Guided;270;270;6;81;0.027053;
Guided;270;270;6;91;0.0308717;
Guided;270;270;6;101;0.031346;
Guided;270;270;6;111;0.0343964;
Guided;270;270;6;121;0.0403273;
Guided;270;270;6;131;0.0458811;
Guided;270;270;6;141;0.0429734;
Guided;270;270;6;151;0.0462989;
Guided;270;270;6;161;0.0587895;
Guided;270;270;6;171;0.0566121;
Guided;270;270;6;181;0.0644107;
Guided;270;270;6;191;0.0589444;
Guided;270;270;6;201;0.0613808;
Guided;270;270;6;211;0.0664377;
Guided;270;270;6;221;0.0729566;
Guided;270;270;6;231;0.0705045;
Guided;270;270;6;241;0.0802016;
Guided;270;270;6;251;0.0771209;
Guided;270;270;6;261;0.0800012;
Guided;270;270;7;1;0.0126849;
Guided;270;270;7;11;0.0140184;
Guided;270;270;7;21;0.01483;
Guided;270;270;7;31;0.0210051;
Guided;270;270;7;41;0.0155226;
Guided;270;270;7;51;0.016495;
Guided;270;270;7;61;0.0193656;
Guided;270;270;7;71;0.0221509;
Guided;270;270;7;81;0.027148;
Guided;270;270;7;91;0.0299772;
Guided;270;270;7;101;0.0322172;
Guided;270;270;7;111;0.0345488;
Guided;270;270;7;121;0.0374773;
Guided;270;270;7;131;0.0424961;
Guided;270;270;7;141;0.0437214;
Guided;270;270;7;151;0.0465565;
Guided;270;270;7;161;0.0520761;
Guided;270;270;7;171;0.0525015;
Guided;270;270;7;181;0.0556407;
Guided;270;270;7;191;0.0590441;
Guided;270;270;7;201;0.0615312;
Guided;270;270;7;211;0.0688246;
Guided;270;270;7;221;0.0679963;
Guided;270;270;7;231;0.0708001;
Guided;270;270;7;241;0.0740465;
Guided;270;270;7;251;0.0785616;
Guided;270;270;7;261;0.0818959;
Guided;270;270;8;1;0.0108373;
Guided;270;270;8;11;0.0130344;
Guided;270;270;8;21;0.0150403;
Guided;270;270;8;31;0.015511;
Guided;270;270;8;41;0.0202901;
Guided;270;270;8;51;0.0166134;
Guided;270;270;8;61;0.0196977;
Guided;270;270;8;71;0.022169;
Guided;270;270;8;81;0.0251519;
Guided;270;270;8;91;0.030876;
Guided;270;270;8;101;0.036272;
Guided;270;270;8;111;0.0343884;
Guided;270;270;8;121;0.047715;
Guided;270;270;8;131;0.041942;
Guided;270;270;8;141;0.0433282;
Guided;270;270;8;151;0.0471226;
Guided;270;270;8;161;0.0497771;
Guided;270;270;8;171;0.0539118;
Guided;270;270;8;181;0.0556567;
Guided;270;270;8;191;0.0789355;
Guided;270;270;8;201;0.0636295;
Guided;270;270;8;211;0.0655819;
Guided;270;270;8;221;0.0686426;
Guided;270;270;8;231;0.0721269;
Guided;270;270;8;241;0.0863519;
Guided;270;270;8;251;0.0766626;
Guided;270;270;8;261;0.0805792;
Guided;280;280;1;1;0.100025;
Guided;280;280;1;11;0.0963109;
Guided;280;280;1;21;0.109518;
Guided;280;280;1;31;0.103324;
Guided;280;280;1;41;0.106575;
Guided;280;280;1;51;0.099751;
Guided;280;280;1;61;0.10377;
Guided;280;280;1;71;0.102163;
Guided;280;280;1;81;0.101006;
Guided;280;280;1;91;0.105768;
Guided;280;280;1;101;0.103137;
Guided;280;280;1;111;0.0993357;
Guided;280;280;1;121;0.102252;
Guided;280;280;1;131;0.0979509;
Guided;280;280;1;141;0.103518;
Guided;280;280;1;151;0.100891;
Guided;280;280;1;161;0.0998323;
Guided;280;280;1;171;0.10426;
Guided;280;280;1;181;0.102475;
Guided;280;280;1;191;0.101706;
Guided;280;280;1;201;0.10764;
Guided;280;280;1;211;0.103553;
Guided;280;280;1;221;0.0999603;
Guided;280;280;1;231;0.105271;
Guided;280;280;1;241;0.0967816;
Guided;280;280;1;251;0.108929;
Guided;280;280;1;261;0.0990832;
Guided;280;280;1;271;0.114067;
Guided;280;280;2;1;0.0531751;
Guided;280;280;2;11;0.0461563;
Guided;280;280;2;21;0.0546419;
Guided;280;280;2;31;0.0527586;
Guided;280;280;2;41;0.0459401;
Guided;280;280;2;51;0.0460305;
Guided;280;280;2;61;0.0461323;
Guided;280;280;2;71;0.0576899;
Guided;280;280;2;81;0.0538506;
Guided;280;280;2;91;0.0575277;
Guided;280;280;2;101;0.0565815;
Guided;280;280;2;111;0.0503384;
Guided;280;280;2;121;0.0460376;
Guided;280;280;2;131;0.05818;
Guided;280;280;2;141;0.0564217;
Guided;280;280;2;151;0.0599473;
Guided;280;280;2;161;0.0576494;
Guided;280;280;2;171;0.063979;
Guided;280;280;2;181;0.0731184;
Guided;280;280;2;191;0.0710286;
